Respondent;RLH;Level 1;Level 2;Level 3;Level 4;Level 5;Level 6;Level 7;Level 8;Level 9;Level 10;Level 11;Level 12;Level 13;Level 14;Level 15
4070122;694;5.0325438227;0.1240468695;-3.8410736635;-0.1849977295;3.8720054647;0.4573759302;0.3482447497;-3.1843003552;-4.2816861706;-0.2512889658;0.3888873782;6.2475373174;-0.166903538;2.2593347432;-6.819725853
4070124;540;2.8170224919;1.3867163336;0.585453537;-3.3349999601;4.4446392384;0.1731962613;0.6046635915;-0.7914484963;-2.5142159274;1.4094463017;-2.6656253217;1.1324593179;2.922656237;-6.0400593099;-0.1299042949
4070147;641;0.4409786156;-2.0288375021;5.796834399;-0.6075637852;1.241147242;4.4530300074;0.8094468183;-5.3343502396;-0.6690839107;0.8615154207;-3.677018059;0.2891775532;2.8880191373;-3.6816519692;-0.7816437275
4070179;465;-0.1576427002;-4.0976626384;-2.980796184;0.2156267171;1.1801241266;0.327363155;0.8714001249;-0.0691588838;0.1574119303;-0.0806469752;4.3213010872;0.4277158988;-0.4886013915;-3.5100603493;3.8836260824
4070245;728;3.5436879282;-1.7054279675;0.1983505409;-0.0221447773;3.3818414005;1.4113772342;2.7722963896;-0.57565823;0.0961270859;-2.4748711823;-0.6023337393;5.9930804597;-0.3664031689;-6.0352932024;-5.6146287713
4070260;335;1.1023245766;-2.6265734272;1.9124386835;1.0722382367;1.5502356712;-0.0517105744;0.3703506338;-0.7405038238;-2.9570255539;0.6869530684;-1.9885935716;-0.095187304;-0.5553513343;-2.3136998362;4.6341045553
4070344;592;2.6146490374;-3.3200361194;6.4466183772;-1.8126360086;1.5304732237;1.1742207507;1.870018546;-1.4242128525;-3.2707816314;1.3220257347;6.3898739456;-0.662068973;1.2669564861;-3.4933080776;-8.6317924388
4070357;683;4.5450154993;-5.2572349491;-1.0848129836;-0.4911319504;5.2917665924;2.0123182054;1.3970988384;-0.7931622967;-0.7864992624;1.0162480996;-5.0590371322;3.1861230688;-0.4545649831;-1.9232107404;-1.5989160061
4070363;535;0.9995504376;2.988910712;1.4879813655;0.5200606053;0.9000818478;-2.0875808532;2.1454713976;-0.3923253434;-2.0658603718;-0.391658043;-4.7462504064;-0.3999630495;-1.0237399175;5.8482775486;-3.7829559298
4070414;634;-2.102850172;-0.2199776987;5.7752217052;-3.4158667979;-1.871640732;-4.6515340012;-1.5612875618;-0.3638165919;-1.523916957;2.9861957217;8.7820052891;-0.363420768;2.6818981509;-4.5809684233;0.4299588368
4070448;727;4.0952514139;-0.9362603328;-3.6915204059;6.8490182214;4.2756951953;1.4743343621;4.5358086727;-0.1575291975;0.9688175112;-1.4104510559;-8.4913115439;-2.9984254769;-5.1518938309;0.3461796302;0.2922868371
4070493;389;1.5683438357;-0.4959061437;-2.0839384961;-0.721344513;0.4205102232;1.7525835827;0.7145777011;2.8353470277;3.7609423047;-0.3546556634;-4.1369224726;-2.3660375013;-2.3054511979;4.1028252023;-2.6908738895
4070536;710;2.8575120938;-1.7958576936;-2.32432499;0.6094997939;2.4720215006;4.3678680218;1.8885691863;3.4967876975;7.2466372015;-2.9940930782;-8.1987773653;0.4601800364;-4.4916146325;-3.5120583528;-0.0823494194
4070541;537;-1.857017511;-4.444962954;6.5514027712;-2.4667702945;-2.6193316434;1.9963023109;-0.1680576999;3.6693751082;0.4853825109;-0.0456011114;0.8952882369;-0.2267475635;3.0751420886;-1.1878905156;-3.6565137334
4070572;622;-1.2888908788;-2.3868821349;6.2278910143;1.4888290009;-0.6146887099;0.163543062;0.8150976098;4.4387818773;1.5794341722;-4.9339308091;-2.4468258765;0.2144603176;0.5515895996;-4.3730940336;0.5646857892
4070647;523;-0.2436050335;-1.1892644945;7.6225266648;-1.8049602704;-0.1280619735;3.0201859637;0.9952237339;-0.1896704757;-2.0507864792;-2.0551764561;3.6313895864;0.1766956917;1.6488974726;-2.9587149962;-6.4746789341
4070673;668;0.0926005305;2.5393804437;8.2673963091;-6.1098182622;0.4111978482;-1.0063885754;-2.4877051609;-1.3562431971;-3.7872362152;3.9033326682;1.4444585541;0.0551638251;3.0704847496;-5.1170525857;0.0804290678
4070677;785;5.9806855533;-0.9245654816;-1.2245561609;0.7937120524;5.9253206896;2.5214207163;2.3375062532;-6.1317067002;-2.5907235471;0.266263746;-3.3503369452;3.3072348493;-0.4751564137;0.283891864;-6.7189904752
4070695;623;1.4459981929;-4.0859927561;2.9826026152;5.6346152167;2.4357905352;1.6226566768;4.9903232689;-0.9287340409;0.6023134612;0.3741377633;-2.6622841284;-3.4825025495;-1.0326001128;-7.0678117361;-0.8285124065
4070697;411;0.1876755764;0.9581762427;1.4420510692;-1.3268493916;0.0898091376;1.4144577504;0.702027981;-5.3513433084;-3.0318911834;0.7931043709;5.5915441925;-0.2276181215;-1.7800234325;-0.9608551518;1.4997342684
4070829;512;1.3493189288;-3.5244046464;-1.9515986499;-2.0232280245;1.8398365035;1.8001145581;0.1399566522;-3.1300040309;-0.3270664789;4.2494223959;1.0772752625;4.2309349502;3.605760156;-5.3799636371;-1.9563539396
4070839;632;2.3120323962;-0.6179288332;-0.1908779017;-4.4352831513;3.1706621408;3.8951465604;-0.0940304853;-1.443230605;-0.7699961587;4.3861280064;-2.0920075842;1.5209954184;0.8203677605;-0.3447032228;-6.1172743405
4070842;379;0.1647065371;-1.0955710648;-4.2032128881;0.3682794591;0.6623940766;2.7261465243;1.7843516922;3.5061047975;4.158761723;-2.3397553079;-4.8589141868;2.3187043035;-2.8899594401;-3.2165059955;2.91446977
4070850;748;2.6585179536;-5.4854497882;-0.4041078485;0.463013827;2.7793710515;4.88611084;2.4009960861;-1.7678779596;0.0826955552;-0.4719965371;6.9318546906;0.293612666;-2.5496272277;-1.3130795033;-8.5040338057
4070869;443;-4.5677015843;-0.7921322552;3.2614379026;-0.9634220704;-2.5675797925;-0.7647353446;-0.1973564747;3.6220250112;3.3837850685;0.2801396948;4.0500915307;0.0709022273;2.2166250051;-3.9085333243;-3.1235455943
4070913;690;-1.1038230665;-0.7400450113;-4.2538833451;-0.5975623345;0.3075204014;1.3396883645;-1.6026662889;-4.944315011;1.3969972411;1.0442117888;6.9345479264;1.4557027918;2.9702970736;-1.4857063895;-0.7209641408
4070938;538;2.3971197704;-2.3832681717;2.5169411098;0.3938568028;4.4286591006;2.6503880213;3.64808684;-3.9364444729;-0.2622489978;0.8807830701;2.8856517436;-0.5303936623;-0.5600467882;-4.2327786778;-7.8963056879
4071123;687;0.4479940574;0.266051685;1.242052856;-4.0319715334;2.0762492843;-0.8407443105;-1.0174300713;-1.2845643638;-4.0118880377;4.7445353734;-0.1383018816;0.3838719811;2.7128039988;-6.1424301685;5.5937711308
4071195;548;-0.2155010896;-3.6902302998;2.8445270883;2.2705563617;0.2540460284;2.7771578244;4.4015621513;-0.3646091562;0.4473055555;0.4946522939;5.196503348;-5.6657048235;-0.6920297323;-4.6893670955;-3.3688684544
4071200;563;5.3396435868;-2.2480458686;-0.5265854756;2.1938325791;3.223532719;0.5837193735;2.613402698;-4.5141470682;-5.6715446375;0.265142398;0.3797943761;4.0496974987;-0.3872862203;-0.1696842941;-5.1314716648
4071227;573;0.7974287495;0.3450102845;-1.4793390596;-0.5755687063;1.6040114749;0.0610014574;-1.4023419471;-5.6637519113;-5.2750878641;4.1679604452;0.5384254256;4.2381812407;1.4687953957;-2.6753647062;3.8506397212
4071229;454;-1.2375942092;-1.5572460308;3.2798966206;-2.3819957526;-0.3277385809;0.589545603;-0.7368677794;0.3484118114;-1.3418200813;2.9275037632;4.9135013126;-3.9228262359;1.962658087;2.8275529588;-5.3429814865
4071267;612;-0.4789266953;-0.5708909741;4.8065019511;0.0812423752;-1.4368310518;1.8364067711;0.7377322814;1.6696946347;4.4717783705;-5.7225268541;-2.5569694803;1.6036411505;-3.0406522465;0.056517558;-1.4567177904
4071425;607;-1.9761895948;-2.0957199359;6.7541440473;-0.2191046879;-2.6408627251;1.2599103168;0.3834309075;1.6899218975;1.0633739046;-0.6119198749;5.6584650393;-5.3560374661;-0.4709814693;1.3363266141;-4.7747569731
4071607;622;0.9394173634;-2.6906339665;1.2575483381;-0.0007736499;0.6451549422;1.5826666024;2.1961273315;-3.2620537347;-0.3123906421;-0.413288982;6.7819318262;4.8705482325;0.4421296155;-7.2218264845;-4.8145567919
4071632;580;4.9127914202;-3.9859920187;-7.1483267027;1.8808779981;5.3089984305;3.3077706925;4.6741824963;-0.1296313474;1.1318896395;0.5628241206;-2.894642937;1.4495207547;-0.8973148045;-4.9711356541;-3.2018120878
4071711;617;-0.509193382;1.734068896;0.5306857241;3.6658748504;0.2394860008;-3.2682812213;1.321216242;-2.063532262;-5.5104363048;0.0517796705;-0.0537120929;-0.7351904261;0.9407838732;-2.3224499258;5.9789003579
4071823;455;1.8708997255;-3.0402790061;1.2101776967;2.9875652581;3.6431064449;2.0991673164;4.1784257812;-3.455936182;-0.9937024801;0.193772993;-0.478939549;-2.2339854382;-1.9650651193;1.2456196597;-5.2608271008
4072178;536;1.2970944735;-1.5332204408;3.5743895693;1.9725433138;4.0904802616;0.5092992626;2.3560955099;-1.0269158432;-0.8072896882;0.0524722211;1.8046758102;-5.0161735756;-2.31034925;-3.378207472;-1.5848941522
4072183;566;3.9627567949;-2.6788523842;-3.4853991861;0.1424685021;2.634474731;1.4446672471;0.722655434;-0.1476641231;-0.1511486123;-3.9960873787;-0.058923229;5.6347270127;-1.2961054156;1.6648386469;-4.3924080396
4072195;398;-1.2145828049;-0.8397347848;-5.3625766326;2.3705910525;-0.1695629834;2.1142543427;1.321234857;-1.7373893823;-0.6513409715;1.2964564602;-0.0019611803;-1.1789631977;1.3555985413;-1.2077352961;3.9057119799
4072197;711;0.0376234239;-4.1157800923;6.2276720495;-0.4106178579;-0.0664973561;1.654996632;1.7017530086;1.8983567103;2.5545283063;-4.0538927261;-0.135518731;3.7653627155;-0.6065343854;-7.5358031405;-0.9156485568
4072216;804;-0.1828195039;2.4766380753;6.8976393818;-3.2468524615;0.503550241;-0.7774103734;-1.3322511026;-6.1766824414;-7.2886039638;0.3164200082;6.5659063101;0.009790799;0.7143866992;2.8142222129;-1.293933881
4072827;773;0.706083919;-3.8955930823;4.7580656178;1.3808605836;0.4679437491;1.5139902645;5.4502262298;0.2193093116;0.9080022295;-2.9315932503;5.9760082207;-0.0157055483;-0.1513517418;-8.2834774023;-6.1027691007
4072832;550;4.915552197;-2.6737407907;-4.0634312002;4.1013070008;2.9398214716;1.8219797855;4.0957436979;-1.438951102;0.4242989981;0.0838001157;-1.2332074889;-4.3172999123;-3.578204167;-0.0477448787;-1.0299237267
4072833;394;3.193758092;2.563971011;-0.2327770648;0.1916930094;2.3013859524;-1.9665010849;0.2935635881;-1.4476632855;-2.4660446298;1.618735856;-5.7541522307;0.6317987315;1.5263749868;2.4261534541;-2.8802963857
4072834;467;2.9808687942;-3.4952523096;6.3835600459;-0.5016633626;2.3946372856;1.5439922523;0.0543234573;-2.7209454651;-1.316128198;2.7081407432;0.66374195;-3.6872262446;0.2914508294;-2.9246009909;-2.3748987869
4072838;629;0.9067796353;-5.0366353023;5.326642668;2.3485309969;0.9032045714;2.7844061541;5.156961694;0.8865125364;2.6138834102;-0.330437801;-2.2480348817;-1.5009131656;0.1484094931;-4.1078387709;-7.8514712381
4072840;421;-1.7849933173;-3.0132945298;8.3627188467;-0.9289601699;-0.4615948399;-1.6457191086;-0.0738270289;-2.1899352613;-3.0930208687;2.1319669593;5.0971802347;-0.4062744243;3.4877608741;-2.5134153696;-2.9685919964
4072841;643;0.1855559997;1.7061949845;4.1630171199;-3.3884932266;0.1308424611;-0.1843374942;-1.4588302411;-6.2600411627;-2.4126981023;2.6406048502;7.9646786852;0.4327408951;2.2776602736;-4.4083624758;-1.3885325666
4072853;628;5.37602364;-3.1603099821;0.1125702299;-0.2200674626;5.5587331169;2.2769454308;2.1781935444;-2.7860024011;-5.6382701471;2.7111730797;-0.6601697855;0.6373901028;0.3957501041;-3.2229998032;-3.5589596669
4072854;572;-0.1753595794;-3.3209980819;0.9643647386;-1.5753237269;1.6151526236;0.7567472706;-0.2586067273;-0.8798526552;-0.8638315187;5.4819298686;3.7958191799;-4.9751307819;2.4580729307;-0.4947843566;-2.5281991841
4072864;689;-0.6270671962;-1.8754839827;8.0734961922;1.0932180202;0.0222844911;1.2962482964;3.4112217702;-0.6887786772;-0.7146644866;-2.4222825446;2.8889369529;-0.6080842678;3.1129907938;-6.4501324186;-6.5119029431
4072882;563;0.3088326961;-5.2502900507;0.4960832533;-0.029236064;-1.1063138961;5.3747366798;-0.4243121133;-0.6089503438;2.1873075847;-0.8742815847;3.6708065905;3.2628543187;-1.474293402;-0.9222512272;-4.6106924414
4073008;515;-0.6192853392;1.9246188351;2.689494397;-2.9511048078;-0.1047019966;-2.6324626992;-4.8005522556;-3.2180830801;-1.8227055908;-0.4259643779;2.9105211609;4.4066346173;0.2453074749;0.1383975307;4.2598861314
4073026;709;-2.1306969421;-3.6022847551;0.4105899573;-0.2118088868;-0.666537178;4.9251264468;1.4295736934;0.8054607616;6.1049613697;-0.4656116842;4.1376377304;1.9876917384;0.5623851884;-7.270611997;-6.0158754429
4073113;470;-0.2003751207;0.8750315434;0.1442193302;-4.576675001;0.8577479916;0.1843172084;1.5948131223;2.5371992643;-3.2551766852;2.9099997532;-0.2292840941;-0.1831489198;2.0510186191;-2.4023199214;-0.3073670902
4073158;665;0.0133281922;-5.6689828546;3.7431101291;4.6301730526;0.1730736762;1.9268869717;4.8822473033;2.6445163655;2.054193986;-0.9091024717;-3.0658416538;-1.2280147208;-0.7449581377;-7.03980441;-1.4108254281
4073317;591;5.1750641394;-4.5010261009;-7.1445540794;1.192801773;4.2287167878;4.8145309251;3.1166775876;1.766922166;1.3363195245;0.399513762;-3.1309587597;1.1947360794;-1.6651437062;-2.6713675416;-4.112232557
4073447;319;0.7222553984;-0.5124030895;3.358827696;-0.1578034352;-0.6069377118;0.1191706857;0.0186786116;-0.5533353482;-1.6603035951;-1.5401859872;3.258810789;-0.2743750913;-2.4885889885;-2.7833177047;3.0995077707
4073505;496;1.4992269161;-1.5906147752;-2.4358803177;-0.7611054405;1.6423123258;2.9624824694;2.2251384111;-3.0892122182;0.0015113463;-0.792812305;7.0272779353;3.0913635088;-1.8487008031;-3.0406145693;-4.890372484
4073857;401;-0.1612303157;-0.399614721;2.8011951919;-0.8336948029;-0.0006950825;-1.5716354668;-1.869827944;-0.7037956461;-2.3238177992;0.335316206;6.5627069953;3.3352905078;0.5011352988;-3.012808026;-2.6585243956
4073994;442;1.700772048;0.1063183367;-1.9161661123;1.6387550759;3.2659978196;-1.8011482714;0.5923095315;-1.673008245;-3.7713776619;3.5835617108;0.2495694701;-0.2070741156;0.3154932207;2.8534434015;-4.9374462085
4074877;449;0.7062362816;-0.3660525251;-4.650707251;-0.2792980446;2.4064056154;2.4745260719;0.2175565531;-3.9138103365;-2.5249238444;0.4175335351;3.6918280307;3.8509718019;1.4249990967;-3.1362307017;-0.319034283
4074898;627;1.8930293289;-3.9248994631;7.2846753273;-0.6037473149;2.2886877095;0.5181422393;1.2477203484;-0.832235278;-3.7496266076;3.4560132024;0.8206691772;-0.60168574;2.6591938224;-3.0502481418;-7.40568861
4075001;591;-0.806059683;-0.009723484;3.6012488556;0.2202247527;-1.7530574972;1.1014260727;-0.3921787895;3.0818485676;2.9512734694;-2.2495380514;-6.4125111231;-0.5067091862;-3.8061140117;4.9253029532;0.054567155
4075051;543;1.6127062537;-0.2394853098;0.1335010664;-3.5679757903;2.8005642321;4.4869216642;-1.7223073235;1.322577955;0.2021628171;0.8186157558;-0.9332108911;-1.3489848362;0.0315322948;2.3850568362;-5.9816747244
4075105;611;1.204245984;0.348806151;0.161510928;-0.1630774412;2.7336701754;3.6746594746;2.1476776114;-4.9194675082;-3.5719754501;-0.1270180164;6.0355894353;0.1742691193;-0.0461812097;-0.6613822637;-6.9913269898
4075109;454;2.3705292276;2.9608731862;-0.0142263804;-2.7003023173;1.3436644454;0.7567631479;-0.3486729511;1.4257674896;-0.7597774273;-2.1739279678;-6.2437662637;2.5449681952;-0.0178777384;3.5592040645;-2.7032187103
4075374;145;0.153257337;-0.2653772314;0.8039130354;1.3493033203;-0.4081282989;0.267003167;1.0865245117;-0.1598174382;-0.1206481414;-0.2058061136;-0.0863326257;-0.153450749;-0.1787298971;-0.1160034847;-1.9657073916
4075458;604;-0.3489033322;-3.0113084187;2.456789339;-2.378325043;-0.5327291175;0.2314156395;-2.4364491437;0.5660189164;0.8619258056;2.0734428305;6.6623650712;-0.5497900804;0.1290534887;3.651675946;-7.3751819016
4075965;540;1.5936686506;3.6905508884;0.2774779989;-0.9283815397;1.3437756953;-2.06401732;-1.1187969365;-5.8070045788;-6.2936238759;0.6371361344;4.3328183675;3.2526908123;-1.369359777;3.1130802696;-0.6600147893
4076735;560;-0.3783110141;0.1965446136;-0.4243875468;-0.1900348381;1.5228269406;1.4084340785;-1.3148955458;-0.1467912645;-1.0290342417;4.0498136989;-4.8356192937;-4.2462345423;0.634216624;-0.4494557302;5.2029280615
4077205;556;-3.9627706168;-0.2834252712;0.9044178526;-1.1987284757;-2.9658694529;3.3090652214;0.4669704608;0.5118224934;0.3039140819;-0.3502612347;2.4450822102;-3.335061342;-0.6289835887;5.2183663239;-0.4345386622
4077418;369;0.8078800494;1.7147602418;-0.1779763487;-0.5788071683;2.6972037679;1.645280141;-2.6949295366;-1.7387080288;-0.8869998334;0.3259105127;-6.1996101167;-0.102390652;-0.0696390233;2.5916029314;2.6664230636
4080755;680;3.8283963813;-2.2530666151;-0.0129279819;1.107682422;1.8393539115;6.1777049363;4.7759209714;0.0275469854;2.4938747847;-1.1285953079;-0.2276912619;-3.8030703354;-4.7190209978;-0.6453604126;-7.4607474798
4081094;640;1.2241891592;-2.6149416317;5.5269328693;-0.1870394248;1.5776520044;3.2620195588;0.8239585455;-1.5565248209;-4.1574878587;0.3222171891;0.2133148053;-1.3591634934;-0.1789879658;3.6363008149;-6.5324397511
4081107;676;2.9353405087;0.8007273249;-0.2570081583;1.6522802863;3.7489779043;-0.2053661852;0.7622025493;-5.6850069447;-5.0197870297;-2.5028968804;-1.6495937676;0.6479114858;-1.1432651462;0.2495951229;5.6658889298
4087408;490;-1.3680737293;-0.4105697944;2.9558269304;-2.865697111;-0.1656046188;-3.3961301066;-0.8268826364;3.9996266721;1.5142298914;0.7185132909;-0.6091643843;0.7058606992;2.9306359331;-6.0019506498;2.8193796136
4087903;584;1.6405107441;-2.9180060189;-5.6245782135;5.6404849846;1.1415581385;4.2020749509;2.9654465334;-0.9032378811;4.5311879629;-4.0925728968;0.2342987621;1.2750919775;-3.0893430232;0.6585148139;-5.6614308345
4088513;745;1.4014885849;-1.5005086025;-4.1302611122;2.3459017195;1.3500628916;5.1082418947;2.2931526109;4.9821673708;2.3955926684;-2.5100401082;-8.3991991376;0.2966314814;-4.1405651875;-0.1328469866;0.6401819124
4088877;532;2.5164227217;-1.0016802988;0.0460566404;-0.1713326944;1.3561626271;0.4642994976;0.6487817516;3.9201456343;0.6646849918;3.3616141597;-1.5168292352;-0.5247085825;-2.2984272032;-3.7046136266;-3.7605763835
